Time,OG Pir,Detrended PIR,3hr Avg,24hr Avg
2025-05-09 13:00:00+00:00,1.9,84.20853175,84.12298934,34.59244794
2025-05-09 14:00:00+00:00,0.066666667,83.55406746,83.91131606,34.57659146
2025-05-09 15:00:00+00:00,1.936111111,80.24474206,82.66911376,34.40338441
2025-05-09 16:00:00+00:00,10.04444444,-13.8828373,49.97199074,34.88961127
2025-05-09 17:00:00+00:00,30.65277778,-23.6110119,14.25029762,34.78367542
2025-05-09 18:00:00+00:00,13.57222222,-18.30109127,-18.59831349,35.07421361
2025-05-09 19:00:00+00:00,14.69359331,-8.362315957,-16.75813971,35.7328357
2025-05-09 20:00:00+00:00,24.03888889,-0.703075397,-9.122160875,36.44499675
2025-05-09 21:00:00+00:00,3.7,-24.33740079,-11.13426405,36.56736364
2025-05-09 22:00:00+00:00,4.252777778,-18.89890873,-14.64646164,35.88274105
2025-05-09 23:00:00+00:00,12.56388889,-4.226984127,-15.82109788,35.6402146
2025-05-10 00:00:00+00:00,1.983333333,-7.857242063,-10.32771164,35.50259473
2025-05-10 01:00:00+00:00,6.448467967,-7.076303223,-6.386843138,35.27508507
2025-05-10 02:00:00+00:00,11.95,-14.97896825,-9.970837847,35.33673355
2025-05-10 03:00:00+00:00,0.655555556,-17.48710317,-13.18079155,34.86415997
2025-05-10 04:00:00+00:00,19.24166667,79.72311508,15.75234788,34.77276751
2025-05-10 05:00:00+00:00,0.161111111,84.09791667,48.77797619,34.9824484
2025-05-10 06:00:00+00:00,0,83.45287698,82.42463624,34.92370997
2025-05-10 07:00:00+00:00,1.566666667,83.50763889,83.68614418,34.95713838
2025-05-10 08:00:00+00:00,2.222841226,82.16772782,83.0427479,34.91861199
2025-05-10 09:00:00+00:00,3.572222222,86.32331349,83.99956007,34.99343838
2025-05-10 10:00:00+00:00,0.011111111,83.86230159,84.11778096,34.98247608
2025-05-10 11:00:00+00:00,0.588888889,84.85585317,85.01382275,35.01025799
2025-05-10 12:00:00+00:00,0.7,83.40605159,84.04140212,34.98670393
2025-05-10 13:00:00+00:00,0.055555556,84.13978175,84.1338955,34.98383935
2025-05-10 14:00:00+00:00,0.005555556,82.68005952,83.40863095,34.94742235
2025-05-10 15:00:00+00:00,1.019498607,84.53123756,83.78369294,35.12602633
2025-05-10 16:00:00+00:00,24.51666667,-13.44781746,51.25449321,35.14415216
2025-05-10 17:00:00+00:00,31.44722222,-21.14047619,16.64764797,35.24709114
2025-05-10 18:00:00+00:00,17.85555556,-14.26448413,-16.28425926,35.41528311
2025-05-10 19:00:00+00:00,11.41666667,-3.393650794,-12.93287037,35.62231082
2025-05-10 20:00:00+00:00,4.994444444,-5.909722222,-7.855952381,35.40536721
2025-05-10 21:00:00+00:00,13.01944444,-1.824503968,-3.709292328,36.34340457
2025-05-10 22:00:00+00:00,12.13333333,-9.986210317,-5.906812169,36.71476701
2025-05-10 23:00:00+00:00,1.328690808,-0.447075209,-4.085929832,36.87226321
2025-05-11 00:00:00+00:00,3.263888889,-2.819642857,-4.417642795,37.08216318
2025-05-11 01:00:00+00:00,24.175,-1.547619048,-1.604779038,37.31252502
2025-05-11 02:00:00+00:00,23.53333333,-10.13035714,-4.832539683,37.51455048
2025-05-11 03:00:00+00:00,0.941666667,-17.52628968,-9.734755291,37.51291771
2025-05-11 04:00:00+00:00,19.10555556,85.4797619,19.27437169,37.752778
2025-05-11 05:00:00+00:00,0,85.18981297,51.04776173,37.79827368
2025-05-11 06:00:00+00:00,1.141666667,84.82896825,85.16618104,37.85561081
2025-05-11 07:00:00+00:00,0,84.27718254,84.76532126,37.88767513
2025-05-11 08:00:00+00:00,0.55,84.36388889,84.49001323,37.97918184
2025-05-11 09:00:00+00:00,2.361111111,82.65912698,83.7667328,37.8265074
2025-05-11 10:00:00+00:00,0.022222222,83.76438492,83.59580026,37.82242754
2025-05-11 11:00:00+00:00,0.288888889,79.5968254,82.0067791,37.60330139
2025-05-11 12:00:00+00:00,4.874651811,85.87116992,83.07746008,37.70601465
2025-05-11 13:00:00+00:00,0.313888889,83.99623016,83.15474182,37.70003333
2025-05-11 14:00:00+00:00,0.291666667,83.30515873,84.39085294,37.72607913
2025-05-11 15:00:00+00:00,0.9,81.13025794,82.81054894,37.58437165
2025-05-11 16:00:00+00:00,15.55833333,-18.07013889,48.78842593,37.39177492
2025-05-11 17:00:00+00:00,41.83611111,-15.7889881,15.75704365,37.61475359
2025-05-11 18:00:00+00:00,37.44444444,-13.63640873,-15.83184524,37.6409234
2025-05-11 19:00:00+00:00,7.498607242,-25.38698766,-18.27079483,36.72453437
2025-05-11 20:00:00+00:00,32.225,-13.48075397,-17.50138345,36.40907471
2025-05-11 21:00:00+00:00,6.533333333,-25.74285714,-21.53686626,35.41247666
2025-05-11 22:00:00+00:00,26.85,1.449702381,-12.59130291,35.88897302
2025-05-11 23:00:00+00:00,5.902777778,-7.569742063,-10.62096561,35.59219524
2025-05-12 00:00:00+00:00,2.133333333,-18.0765873,-8.065542328,34.95648922
2025-05-12 01:00:00+00:00,23.54874652,3.227715877,-7.472871163,35.15546151
2025-05-12 02:00:00+00:00,15.69722222,-5.329563492,-6.726144972,35.35549458
2025-05-12 03:00:00+00:00,14.36388889,-17.06597222,-6.389273279,35.37467447
2025-05-12 04:00:00+00:00,0.008333333,78.71775794,18.77407407,35.09292431
2025-05-12 05:00:00+00:00,9.641666667,89.50704365,50.38627646,35.27280892
2025-05-12 06:00:00+00:00,0.005555556,84.42281746,84.21587302,35.25588597
2025-05-12 07:00:00+00:00,0.702777778,83.4264881,85.78544974,35.22044037
2025-05-12 08:00:00+00:00,0.665738162,84.39255869,84.08062142,35.22163494
2025-05-12 09:00:00+00:00,4.363888889,85.89355159,84.57086613,35.35640263
2025-05-12 10:00:00+00:00,0.05,84.24613095,84.84408041,35.37647538
2025-05-12 11:00:00+00:00,0.436111111,84.17956349,84.77308201,35.5674228
2025-05-12 12:00:00+00:00,0,81.15109127,83.1922619,35.37075286
2025-05-12 13:00:00+00:00,0.494444444,84.22490079,83.18518519,35.3802808
2025-05-12 14:00:00+00:00,0.094444444,82.6078373,82.66127646,35.35122574
2025-05-12 15:00:00+00:00,0,83.68444091,83.50572633,35.45765003
2025-05-12 16:00:00+00:00,12.26666667,-14.29593254,50.66544856,35.61490863
2025-05-12 17:00:00+00:00,20.69444444,-16.10644841,17.76068665,35.60168112
2025-05-12 18:00:00+00:00,5.938888889,-21.01359127,-17.13865741,35.29429851
2025-05-12 19:00:00+00:00,5.061111111,-6.549305556,-14.55644841,36.07920193
2025-05-12 20:00:00+00:00,27.12777778,-4.944940476,-10.83594577,36.43486083
2025-05-12 21:00:00+00:00,5.347222222,-7.232738095,-6.242328042,37.20611579
2025-05-12 22:00:00+00:00,19.86629526,2.974134501,-3.067848024,37.2696338
2025-05-12 23:00:00+00:00,0.627777778,-5.983531746,-3.414045114,37.33572589
2025-05-13 00:00:00+00:00,2.747222222,-6.846527778,-3.285308341,37.80364504
2025-05-13 01:00:00+00:00,18.67222222,-2.900099206,-5.243386243,37.54831941
2025-05-13 02:00:00+00:00,28.06388889,-4.872123016,-4.872916667,37.56737943
2025-05-13 03:00:00+00:00,0.838888889,-12.47450397,-6.74890873,37.75869061
2025-05-13 04:00:00+00:00,14.45277778,77.31121032,19.98819444,37.70008446
2025-05-13 05:00:00+00:00,0.233983287,85.07073219,49.96914618,37.51523815
2025-05-13 06:00:00+00:00,0.333333333,83.85138889,82.07777713,37.49142862
2025-05-13 07:00:00+00:00,19.46124031,85.49067715,84.80426608,37.5774365
2025-05-13 08:00:00+00:00,0.077777778,74.5398902,81.29398541,37.16690865
2025-05-13 09:00:00+00:00,0.041666667,77.63582724,79.22213153,36.8228368
2025-05-13 10:00:00+00:00,3.041666667,85.27212302,79.14928015,36.86558647
2025-05-13 11:00:00+00:00,0.880555556,82.9078373,81.93859585,36.81259788
2025-05-13 12:00:00+00:00,1.233983287,84.1574811,84.11248047,36.93786412
2025-05-13 13:00:00+00:00,0.95,84.0389881,83.7014355,36.93011776
2025-05-13 14:00:00+00:00,0.225,82.55386905,83.58344608,36.92786908
2025-05-13 15:00:00+00:00,0.305555556,82.98640873,83.19308862,36.89878441
2025-05-13 16:00:00+00:00,2.836111111,-9.923313492,51.87232143,37.08097687
2025-05-13 17:00:00+00:00,16.68333333,-3.530357143,23.17757937,37.60498067
2025-05-13 18:00:00+00:00,6.472222222,-6.713690476,-6.722453704,38.20080987
2025-05-13 19:00:00+00:00,30,-25.25287356,-11.83230706,37.42149453
