WOHT_WT_Female_LPS_A_TIMESTAMP,WOHT_WT_Female_LPS_A_AVG,WOHT_WT_Male_B_AVG,WOHT_WT_Female_LPS_B_AVG,WOHT_Hom_Male_A_AVG,WOHT_Hom_Male_B_AVG,WOHT_Hom_Female_LPS_B_AVG,WOHT_Hom_Female_LPS_A_AVG,WOHT_WT_Male_A_AVG
2026-03-25 12:17:00.079000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1091703056768558,0.0
2026-03-25 12:18:00.066000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0365497076023391,0.0
2026-03-25 12:19:00.133000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0
2026-03-25 12:20:00.098000+00:00,0.0,0.0,0.2001455604075691,0.0,0.0,0.0,0.012130033964095,0.0
2026-03-25 12:21:00.202000+00:00,0.0,0.0,0.0913742690058479,0.0,0.0,0.0,0.3289473684210526,0.0
2026-03-25 12:22:00.040000+00:00,0.0,0.0,0.3275109170305676,0.0,0.0,0.0,0.2183406113537117,0.0242600679281901
2026-03-25 12:23:00.173000+00:00,0.0,0.0182748538011695,0.0,0.0,0.0,0.0,0.0487329434697855,0.0
2026-03-25 12:24:00.210000+00:00,0.0,0.0,0.0548245614035087,0.0,0.0,0.0,0.0363901018922852,0.0
2026-03-25 12:25:00.021000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0
2026-03-25 12:26:00.057000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 12:27:00.015000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 12:28:00.130000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 12:29:00.052000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095
2026-03-25 12:30:00.032000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 12:31:00.175000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 12:32:00.044000+00:00,0.0,0.0,0.0,0.0,0.0181950509461426,0.012130033964095,0.0242600679281901,0.0
2026-03-25 12:33:00.087000+00:00,0.0,0.0,0.0,0.0,0.0,0.0365497076023391,0.0,0.0
2026-03-25 12:34:00.170000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 12:35:00.007000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 12:36:00.048000+00:00,0.0,0.0,0.0363901018922852,0.0,0.0,0.0,0.0,0.0
2026-03-25 12:37:00.124000+00:00,0.0,0.0,0.0363901018922852,0.3654970760233917,0.0,0.0,0.0,0.0
2026-03-25 12:38:00.010000+00:00,0.0,0.0,0.0,0.7641921397379913,0.0,0.0,0.0,0.0
2026-03-25 12:39:00.054000+00:00,0.0,0.0,0.0,0.0,0.0181950509461426,0.0,0.0243664717348927,0.0
2026-03-25 12:40:00.110000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 12:41:00.155000+00:00,0.0,0.0,0.0182748538011695,0.0,0.0,0.0,0.0242600679281901,0.0
2026-03-25 12:42:00.001000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095
2026-03-25 12:43:00.045000+00:00,0.0,0.0,0.0,0.0,0.0363901018922852,0.0,0.0,0.0
2026-03-25 12:44:00.118000+00:00,0.0,0.0,0.0,0.0,0.0365497076023391,0.0,0.0243664717348927,0.0
2026-03-25 12:45:00.009000+00:00,0.1091703056768558,0.3837719298245614,0.3639010189228529,0.8187772925764192,0.2365356622998544,0.4375324531610443,0.0,0.2923976608187134
2026-03-25 12:46:00.053000+00:00,2.6232794504456187,0.0548245614035087,0.6550218340611353,0.2366952680099083,0.0182748538011695,0.0849102377486656,0.0727802037845705,0.1940805434255215
2026-03-25 12:47:00.069000+00:00,1.0007278020378456,0.4002911208151382,0.1461988304093567,1.4607114584131362,0.3472222222222221,0.0,0.2070618078432373,0.9486963405602798
2026-03-25 12:48:00.161000+00:00,1.8386577798207309,0.0182748538011695,0.6030701754385964,0.5458515283842794,0.0,0.0609161793372319,1.734594856865599,0.1335899793150999
2026-03-25 12:49:00.020000+00:00,0.2010233918128654,0.0182748538011695,0.0,0.4934210526315789,0.0,0.0727802037845705,1.1188892293810702,0.0363901018922852
2026-03-25 12:50:00.158000+00:00,0.0548245614035087,0.1456402104241681,0.0,0.2001455604075691,0.0,0.0121832358674463,1.225186632276957,0.0485201358563803
2026-03-25 12:51:00.046000+00:00,0.0,0.0182748538011695,0.0,0.0,0.0,0.012130033964095,0.5580879661550772,0.0243132698315414
2026-03-25 12:52:00.072000+00:00,0.0182748538011695,0.1091703056768558,0.0,0.0,0.0,0.219298245614035,0.0121832358674463,0.4002911208151383
2026-03-25 12:53:00.065000+00:00,1.51018922852984,0.1455604075691411,0.0,0.0,0.0,0.1698204754973314,0.0,0.1940805434255215
2026-03-25 12:54:00.083000+00:00,0.0363901018922852,0.0,0.0,0.0363901018922852,0.0181950509461426,0.0,0.0,0.4751461988304093
2026-03-25 12:55:00.183000+00:00,0.0,0.0,0.0,0.0182748538011695,0.0,0.0,0.0,0.4245511887433284
2026-03-25 12:56:00.056000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8733624454148471
2026-03-25 12:57:00.110000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0243664717348927
2026-03-25 12:58:00.156000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0485201358563803,0.0
2026-03-25 12:59:00.079000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4366812227074235,0.2668607472100922
2026-03-25 13:00:00.196000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4264132553606237,0.1705653021442495
2026-03-25 13:01:00.015000+00:00,0.0,0.0181950509461426,0.0,0.0,0.0,0.0,0.5943716642406599,0.1091703056768559
2026-03-25 13:02:00.021000+00:00,0.0,0.0182748538011695,0.0,0.0,0.0,0.0,0.2304706453178068,0.8248423095584667
2026-03-25 13:03:00.053000+00:00,0.0,0.0363901018922852,0.0,0.0,0.0,0.0,0.3647522493764736,0.715672003881611
2026-03-25 13:04:00.056000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7284404606859214,1.0553129548762736
2026-03-25 13:05:00.171000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6694395498693361,1.2061403508771928
2026-03-25 13:06:00.161000+00:00,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0849102377486656,0.4124211547792333
2026-03-25 13:07:00.029000+00:00,0.0545851528384279,0.0,0.0,0.0,0.0,0.0,0.861232411450752,0.121300339640951
2026-03-25 13:08:00.154000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.2502979306587672,0.0
2026-03-25 13:09:00.026000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.947721681690884,0.0
2026-03-25 13:10:00.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.021299914025724,0.0
2026-03-25 13:11:00.166000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.067655796453774,0.0
2026-03-25 13:12:00.055000+00:00,0.219298245614035,0.0,0.0,1.837700145560408,0.0,0.012130033964095,0.3531542344458915,0.0
2026-03-25 13:13:00.028000+00:00,1.5647743813682675,0.0,0.0,0.0,0.0,0.0485201358563803,0.2062105773896166,0.0
2026-03-25 13:14:00.106000+00:00,0.0727802037845705,0.0181950509461426,0.0,0.0,0.0,0.012130033964095,0.0971998774228146,0.0
2026-03-25 13:15:00.132000+00:00,0.0363901018922852,0.0182748538011695,0.0,0.0,0.0,0.3898635477582846,0.7188109161793371,0.0
2026-03-25 13:16:00.021000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:17:00.115000+00:00,0.0,0.0,0.0,0.0,0.0182748538011695,0.0,0.0,0.0
2026-03-25 13:18:00.126000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0121832358674463,0.0
2026-03-25 13:19:00.115000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0
2026-03-25 13:20:00.158000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:21:00.004000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:22:00.095000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0121832358674463,0.0
2026-03-25 13:23:00.203000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0363901018922852,0.0
2026-03-25 13:24:00.215000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.2493934983017951,0.0
2026-03-25 13:25:00.040000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0852826510721247,0.0
2026-03-25 13:26:00.080000+00:00,0.0,0.0,0.0,0.0,0.0181950509461426,0.0,0.0,0.0
2026-03-25 13:27:00.226000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0242600679281901,0.0
2026-03-25 13:28:00.033000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:29:00.181000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0242600679281901,0.0
2026-03-25 13:30:00.103000+00:00,0.0,0.0,0.0182748538011695,0.0,0.0,0.0,1.2008733624454146,0.0
2026-03-25 13:31:00.060000+00:00,0.0,0.0,0.0181950509461426,0.0,0.0,0.0,0.3898635477582846,0.0
2026-03-25 13:32:00.003000+00:00,0.0,0.0181950509461426,0.0,0.0,0.0,0.0,0.012130033964095,0.0
2026-03-25 13:33:00.118000+00:00,0.0,0.0,0.0548245614035087,0.0,0.0,0.0,0.0849102377486657,0.0
2026-03-25 13:34:00.210000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0
2026-03-25 13:35:00.091000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0
2026-03-25 13:36:00.192000+00:00,0.2001455604075691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:37:00.007000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:38:00.044000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:39:00.052000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:40:00.107000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:41:00.080000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:42:00.053000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0242600679281901,0.0
2026-03-25 13:43:00.094000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:44:00.012000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:45:00.098000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121832358674463
2026-03-25 13:46:00.050000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:47:00.156000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:48:00.071000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:49:00.018000+00:00,0.0,0.0,0.0,0.1091703056768558,0.0,0.3639010189228529,0.0242600679281901,0.0
2026-03-25 13:50:00.061000+00:00,0.0,0.0,0.0,0.0181950509461426,0.0363901018922852,0.0242600679281901,0.0,0.0
2026-03-25 13:51:00.186000+00:00,0.0,0.0181950509461426,0.0,0.0545851528384279,0.0,0.0,0.0,0.0
2026-03-25 13:52:00.013000+00:00,0.0,0.0,0.0,0.1644736842105263,0.0730994152046783,0.0,0.0,0.0
2026-03-25 13:53:00.108000+00:00,0.0,0.0,0.0,0.2729257641921397,0.0,0.0,0.0,0.0
2026-03-25 13:54:00.006000+00:00,0.0,0.0,0.0,0.2729257641921397,0.0,0.0,0.0,0.0
2026-03-25 13:55:00.194000+00:00,0.0,0.0,0.0,0.0363901018922852,0.0,0.0,0.0,0.0
2026-03-25 13:56:00.101000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:57:00.058000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0243664717348927,0.0121832358674463
2026-03-25 13:58:00.123000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 13:59:00.239000+00:00,0.0,0.0,0.0,0.0,0.0,0.0242600679281901,0.0,0.0
2026-03-25 14:00:00.047000+00:00,0.0,0.0,0.0,0.0,0.0,0.1218323586744639,0.0,0.0
2026-03-25 14:01:00.004000+00:00,0.0,0.0,0.0,0.0,0.0181950509461426,0.1213003396409509,0.0,0.0
2026-03-25 14:02:00.071000+00:00,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0,0.0
2026-03-25 14:03:00.136000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095
2026-03-25 14:04:00.002000+00:00,0.0,0.0,0.0,0.0,0.0,0.1213003396409509,0.0,0.0
2026-03-25 14:05:00.130000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:06:00.231000+00:00,0.0,0.0181950509461426,0.0,0.0,0.0,0.0121832358674463,0.0,0.0
2026-03-25 14:07:00.032000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:08:00.082000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:09:00.176000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:10:00.005000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:11:00.070000+00:00,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0,0.0
2026-03-25 14:12:00.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:13:00.200000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0243664717348927,0.0121832358674463
2026-03-25 14:14:00.001000+00:00,0.1091703056768558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:15:00.015000+00:00,0.0909752547307132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:16:00.080000+00:00,2.3835516739446874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:17:00.192000+00:00,1.0416666666666667,0.0,0.0,0.0363901018922852,0.0,0.0,0.0727802037845705,0.0
2026-03-25 14:18:00.002000+00:00,0.0,0.0,0.0,1.461988304093567,0.0,0.0,0.1576904415332362,0.0
2026-03-25 14:19:00.053000+00:00,0.0,0.0,0.0181950509461426,0.4366812227074235,0.0,0.0,0.0849102377486657,0.0
2026-03-25 14:20:00.002000+00:00,0.0,0.0,0.1091703056768558,0.4568713450292397,0.0,0.0,0.0609161793372319,0.0
2026-03-25 14:21:00.061000+00:00,0.0,0.0,0.0730994152046783,0.1091703056768558,0.0,0.0,0.0,0.0
2026-03-25 14:22:00.082000+00:00,0.0,0.0,0.0,0.1455604075691411,0.0,0.0,0.0,0.0121832358674463
2026-03-25 14:23:00.186000+00:00,0.0,0.0363901018922852,0.0730994152046783,0.1096491228070175,0.0,0.0,0.4124211547792333,0.0
2026-03-25 14:24:00.006000+00:00,0.0,0.0,0.363901018922853,0.0181950509461426,0.0181950509461426,0.0,0.1334303736050461,0.0
2026-03-25 14:25:00.095000+00:00,0.0,0.0,0.0,0.1273653566229985,0.0,0.0,0.0,0.0
2026-03-25 14:26:00.035000+00:00,0.0,0.0363901018922852,0.0181950509461426,0.0,0.0,0.0,0.1576904415332362,0.0
2026-03-25 14:27:00.042000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0121832358674463,0.0
2026-03-25 14:28:00.038000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.497331392527899,0.0
2026-03-25 14:29:00.049000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:30:00.041000+00:00,0.0,0.0,0.0,0.2365356622998544,0.0,0.0,0.0,0.0
2026-03-25 14:31:00.059000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:32:00.117000+00:00,0.0,0.0,0.0,0.0,0.0,0.1827485380116958,0.0,0.0
2026-03-25 14:33:00.003000+00:00,0.0,0.0,0.0,0.0,0.0,0.4730713245997088,0.0,0.0
2026-03-25 14:34:00.120000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2547307132459971,0.1698204754973314
2026-03-25 14:35:00.214000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0730994152046783,0.8248423095584667
2026-03-25 14:36:00.019000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0970402717127608,0.1583820662768031
2026-03-25 14:37:00.069000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0487329434697855,0.0
2026-03-25 14:38:00.002000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:39:00.011000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:40:00.049000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3275109170305676,0.1091703056768558
2026-03-25 14:41:00.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0606501698204754,0.6307617661329451
2026-03-25 14:42:00.108000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485201358563803
2026-03-25 14:43:00.076000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3533138401559454
2026-03-25 14:44:00.146000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:45:00.144000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668607472100922
2026-03-25 14:46:00.086000+00:00,0.0,0.0,0.0,0.0,0.0181950509461426,0.0,0.0,0.012130033964095
2026-03-25 14:47:00.145000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121832358674463
2026-03-25 14:48:00.203000+00:00,0.0,0.0,0.0,0.0,0.0545851528384279,0.0,0.0,0.0
2026-03-25 14:49:00.116000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:50:00.016000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:51:00.018000+00:00,0.0,0.0,0.0,0.0,0.0365497076023391,0.0,0.0,0.012130033964095
2026-03-25 14:52:00.003000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363901018922852
2026-03-25 14:53:00.079000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:54:00.127000+00:00,0.0,0.0,0.0,0.0181950509461426,0.0,0.0,0.0,0.0
2026-03-25 14:55:00.173000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:56:00.046000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:57:00.080000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:58:00.140000+00:00,0.0,0.0,0.3289473684210526,0.0,0.0,0.0,0.0,0.0
2026-03-25 14:59:00.093000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0
2026-03-25 15:00:00.113000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:01:00.179000+00:00,0.0,0.0,0.0545851528384279,0.0363901018922852,0.0,0.0,0.0,0.0
2026-03-25 15:02:00.075000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:03:00.028000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:04:00.109000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:05:00.243000+00:00,0.0,0.0,0.0,0.0730994152046783,0.0,0.0970402717127607,0.0,0.0
2026-03-25 15:06:00.020000+00:00,0.0,0.0,0.0,0.0,0.0,0.0606501698204754,0.0,0.0
2026-03-25 15:07:00.052000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0
2026-03-25 15:08:00.108000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:09:00.051000+00:00,0.0,0.0,0.0182748538011695,0.0,0.0,0.0,0.0121832358674463,0.0
2026-03-25 15:10:00.141000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:11:00.121000+00:00,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0,0.0
2026-03-25 15:12:00.015000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0243664717348927,0.0
2026-03-25 15:13:00.132000+00:00,0.0,0.0,0.0,0.0,0.0,0.0121832358674463,0.0,0.0
2026-03-25 15:14:00.004000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:15:00.124000+00:00,0.0,0.0,0.0365497076023391,0.0,0.0,0.0,0.012130033964095,0.0
2026-03-25 15:16:00.001000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:17:00.029000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:18:00.014000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:19:00.120000+00:00,0.0,0.0,0.0727802037845705,0.0,0.0,0.0,0.0,0.6671518680252304
2026-03-25 15:20:00.012000+00:00,0.0,0.0,0.5640465793304221,0.0,0.0,0.0,0.0,0.8976225133430374
2026-03-25 15:21:00.080000+00:00,0.0,0.0,0.5665204678362573,0.0,0.0,0.0,0.0,0.682261208576998
2026-03-25 15:22:00.146000+00:00,0.0,0.0,0.3457059679767103,0.0,0.0,0.4142300194931774,0.012130033964095,0.5095146283953454
2026-03-25 15:23:00.069000+00:00,0.0,0.0,0.4548762736535661,0.0181950509461426,0.0,0.1940805434255215,0.0,0.2426006792819019
2026-03-25 15:24:00.135000+00:00,0.0,0.0,0.9685672514619882,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:25:00.213000+00:00,0.0,0.0,0.6368267831149926,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:26:00.053000+00:00,0.0,0.0,0.8915574963609898,0.0,0.0727802037845705,0.0,0.0,0.0485201358563803
2026-03-25 15:27:00.098000+00:00,0.0,0.0,0.89546783625731,0.0,0.0,0.0,0.0,0.3760310528869481
2026-03-25 15:28:00.021000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335282651072124
2026-03-25 15:29:00.128000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012130033964095
2026-03-25 15:30:00.223000+00:00,0.0730994152046783,0.0,0.0,0.0,0.0182748538011695,0.0,0.0121832358674463,0.0
2026-03-25 15:31:00.076000+00:00,0.1819505094614264,0.0,0.0181950509461426,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:32:00.168000+00:00,1.3157894736842102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:33:00.001000+00:00,0.309315866084425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:34:00.040000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:35:00.144000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:36:00.065000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:37:00.026000+00:00,0.0,0.0,0.0,0.0181950509461426,0.0,0.0,0.0,0.0
2026-03-25 15:38:00.010000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:39:00.044000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:40:00.022000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:41:00.033000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:42:00.055000+00:00,0.564046579330422,0.0181950509461426,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 15:43:00.112000+00:00,1.7543859649122806,0.0182748538011695,0.0,0.0,0.0,0.0,0.0,0.0974658869395711
2026-03-25 15:44:00.042000+00:00,0.5640465793304221,0.0,0.0,0.0181950509461426,0.0,0.0,0.0,0.0
2026-03-25 15:45:00.110000+00:00,0.0181950509461426,0.0,0.0,0.0,0.0,0.012130033964095,0.0,0.0
2026-03-25 15:46:00.047000+00:00,0.0,0.0,0.0,0.0,0.0,0.0121832358674463,0.0,0.0
2026-03-25 15:47:00.136000+00:00,0.0,0.0,0.0,0.0,0.0,0.0485201358563803,0.0,0.0
2026-03-25 15:48:00.009000+00:00,0.0,0.0,0.0,0.0,0.0,0.0363901018922852,0.0,0.0
2026-03-25 15:49:00.029000+00:00,0.0,0.0,0.0,0.0,0.0,0.4142300194931774,0.0,0.0
2026-03-25 15:50:00.087000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0363901018922852,0.0
2026-03-25 15:51:00.078000+00:00,0.0,0.0,0.0,0.0,0.0,0.1461988304093567,0.0,0.0
2026-03-25 15:52:00.003000+00:00,0.0181950509461426,0.0,0.0,0.0,0.0,0.242600679281902,0.0121832358674463,0.0
2026-03-25 15:53:00.085000+00:00,0.0181950509461426,0.0,0.0,0.0,0.0545851528384279,0.1576904415332363,0.0,0.0
2026-03-25 15:54:00.159000+00:00,0.0,0.0,0.0,0.0,0.0913742690058479,0.2183406113537118,0.0,0.0
2026-03-25 15:55:00.076000+00:00,0.0,0.0,0.0,0.0,0.0,0.1705653021442495,0.0,0.0
2026-03-25 15:56:00.218000+00:00,0.0,0.0363901018922852,0.0,0.0,0.0,0.0606501698204754,0.0242600679281901,0.0
2026-03-25 15:57:00.052000+00:00,0.0,0.0,0.0,0.0,0.0,0.0365497076023391,0.0,0.0
2026-03-25 15:58:00.210000+00:00,0.0,0.0,0.0,0.0,0.0,0.3517709849587578,0.012130033964095,0.0
2026-03-25 15:59:00.225000+00:00,0.0,0.0,0.0,0.0,0.0,0.1576904415332362,0.0121832358674463,0.0
2026-03-25 16:00:00.152000+00:00,0.0,0.0,0.0,0.0,0.0,0.0487329434697855,0.0,0.0
2026-03-25 16:01:00.187000+00:00,0.0,0.0,0.0,0.0,0.0,0.5094614264919942,0.0,0.0
2026-03-25 16:02:00.039000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 16:03:00.092000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25 16:04:00.025000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.280214424951267,0.0
2026-03-25 16:05:00.073000+00:00,0.0,0.0,0.0,0.0,0.0,0.1213003396409509,0.1455604075691411,0.0
2026-03-25 16:06:00.117000+00:00,0.982532751091703,0.0,0.0,0.0181950509461426,0.0,0.0727802037845705,0.1705121002408982,0.0
2026-03-25 16:07:00.066000+00:00,0.1096491228070175,0.0,0.0,0.0,0.0,0.0242600679281901,0.1334303736050461,0.0
2026-03-25 16:08:00.114000+00:00,0.0909752547307132,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0363901018922852
2026-03-25 16:09:00.095000+00:00,0.0913742690058479,0.0,0.0,0.1096491228070175,0.0,0.0,0.012130033964095,0.0
